,value,metric,type
129,-2.852735458496486,kde,full
130,-1.9748865880716242,kde,full
131,-4.629125833506743,kde,full
132,-0.4160391996626404,kde,full
133,-0.8644124369420049,kde,full
134,-4.314241148676077,kde,full
135,-3.8250152228439953,kde,full
136,-1.8372457024018456,kde,full
137,-4.721808303169612,kde,full
138,-0.3523768529604987,kde,full
139,-0.9880695272391768,kde,full
140,-3.8392265461043538,kde,full
141,-3.4491860244262083,kde,full
142,-1.3442888454429909,kde,full
143,-4.674146835816579,kde,full
144,-0.5231091881295129,kde,full
145,-0.24322030287784036,kde,full
146,-4.6667940203708165,kde,full
147,-3.8426710423102555,kde,full
148,-1.7555209042564375,kde,full
149,-4.54402708420233,kde,full
150,-0.4983730927103051,kde,full
151,-2.683075455884801,kde,full
152,-4.494767185427479,kde,full
153,-3.737638890735991,kde,full
154,-2.9426749823287928,kde,full
155,-4.82387238030762,kde,full
156,0.2995369590456107,kde,full
157,-3.1190489825311083,kde,full
158,-4.539934794392283,kde,full
159,-4.620407461520049,kde,full
160,-2.308945087878037,kde,full
161,-4.669052720250057,kde,full
162,0.020777047727454034,kde,full
163,-3.306075275550362,kde,full
164,-4.311893233035994,kde,full
165,-3.3971954364301813,kde,full
166,-1.1329748529235033,kde,full
167,-4.623140580119582,kde,full
168,-0.17310095610490722,kde,full
169,-3.0358059942984688,kde,full
170,-4.555130693741197,kde,full
171,-2.098595452723484,kde,full
172,0.4147347951444207,kde,full
173,-4.579627593413885,kde,full
174,-0.07878936001098302,kde,full
175,-3.627865174845211,kde,full
176,-4.737089649220187,kde,full
177,5.052137117396126,kde,full
178,0.1489454939348574,kde,full
179,-4.694250893548762,kde,full
180,-0.5089114812205064,kde,full
181,-4.551106638562921,kde,full
182,6.953278160027257,kde,full
183,-4.718257317008138,kde,full
184,-4.677562339958186,kde,full
185,-3.889999755802447,kde,full
186,-4.521409444191686,kde,full
187,-4.2282271559357705,kde,full
188,-4.535694963601128,kde,full
189,-4.611021075796758,kde,full
190,-4.760222036757003,kde,full
191,-4.50636985797164,kde,full
192,-4.71757151959929,kde,full
