,value,metric,type
91,1.076645195782542,ade,ml
92,0.017661590606821122,ade,ml
93,0.40035543630455644,ade,ml
94,0.26089556250307466,ade,ml
95,1.7523463010482476,ade,ml
96,0.10006567843448295,ade,ml
97,0.04423423868671612,ade,ml
98,1.277898790059023,ade,ml
99,0.0160115158545292,ade,ml
100,0.38990412641012223,ade,ml
101,0.05234481944071895,ade,ml
102,0.8190203786483844,ade,ml
103,0.037602687495698846,ade,ml
104,0.028444234955548455,ade,ml
105,0.8602251482909719,ade,ml
106,0.014547032852887894,ade,ml
107,0.408543263921991,ade,ml
108,0.24096060701891261,ade,ml
109,1.4604378786391827,ade,ml
110,0.04175727243872505,ade,ml
111,0.025825587562019952,ade,ml
112,0.6527452707867601,ade,ml
113,0.014685597251087758,ade,ml
114,0.4380282423156368,ade,ml
115,0.227555158456946,ade,ml
116,0.03507518155893206,ade,ml
117,0.0394097353007432,ade,ml
118,0.17718230278488878,ade,ml
119,0.014271848359052213,ade,ml
120,0.3580813526849405,ade,ml
121,0.1898402828661028,ade,ml
122,0.008711963587200543,ade,ml
123,0.03768598996825724,ade,ml
124,0.26303146951453177,ade,ml
125,0.01313466451224761,ade,ml
126,0.6583109993548569,ade,ml
127,0.14592048612756067,ade,ml
128,0.03855489950623802,ade,ml
129,0.05015565916286452,ade,ml
130,0.12082379168059158,ade,ml
131,0.01255400414798427,ade,ml
132,0.5481603719512967,ade,ml
133,0.49909553526332523,ade,ml
134,0.03826053167330649,ade,ml
135,0.0647420605871903,ade,ml
136,0.9797409412925809,ade,ml
137,0.014068559329820244,ade,ml
138,0.5761770190131711,ade,ml
139,0.2631585325066325,ade,ml
140,0.05207520065850382,ade,ml
141,0.01816849679207817,ade,ml
142,0.1223928192161335,ade,ml
143,0.014780449082248667,ade,ml
144,0.6520328841541975,ade,ml
145,0.13625166285648008,ade,ml
146,0.01255329849937782,ade,ml
147,0.0371163520365847,ade,ml
148,0.21474860028612772,ade,ml
149,0.01458447919456105,ade,ml
150,0.584805685958104,ade,ml
151,0.04773824612407751,ade,ml
152,0.01654448089592574,ade,ml
153,0.03981875482254676,ade,ml
154,0.14322641961737212,ade,ml
155,0.0137003215776133,ade,ml
156,0.9736919109372207,ade,ml
157,0.06087206629906977,ade,ml
158,0.0198577394560847,ade,ml
159,0.028122852313601353,ade,ml
160,0.25481500498912163,ade,ml
161,0.012723317748643506,ade,ml
162,0.6579406756882824,ade,ml
163,0.03573106105876623,ade,ml
164,0.01603067850394799,ade,ml
165,0.13543625084278835,ade,ml
166,0.4047063996558455,ade,ml
167,0.011873877627355941,ade,ml
168,0.25687462593357496,ade,ml
169,0.062438855668656534,ade,ml
170,0.014089607213318582,ade,ml
171,0.25388083778266607,ade,ml
172,0.697312549135686,ade,ml
173,0.011528144196830037,ade,ml
174,0.6636842154486123,ade,ml
175,0.06492614575297928,ade,ml
176,0.018822593240184645,ade,ml
177,0.5707811397152255,ade,ml
178,0.8608722951566726,ade,ml
179,0.012479533727475981,ade,ml
180,0.6143506132999031,ade,ml
181,0.02445665627588599,ade,ml
182,1.1844728378767186,ade,ml
183,0.013072371216543088,ade,ml
184,0.013742313484077432,ade,ml
185,0.02165138044004988,ade,ml
186,0.011143515397422504,ade,ml
187,0.014873437968756288,ade,ml
188,0.011285272479298607,ade,ml
189,0.011015886926625543,ade,ml
190,0.01224098476025432,ade,ml
191,0.009304039230669121,ade,ml
192,0.012149092676363271,ade,ml
193,0.011087030808689502,ade,ml
194,0.011398651013874857,ade,ml
195,0.01147933918410711,ade,ml
196,0.01098627809956485,ade,ml
197,0.011398068441382409,ade,ml
198,0.010619726326528597,ade,ml
199,0.011912287385693011,ade,ml
200,0.8164228304407875,ade,ml
201,0.8322929130564942,ade,ml
202,0.9772519614738883,ade,ml
203,0.9321990496133786,ade,ml
204,0.2932530902900366,ade,ml
205,0.4655594963718737,ade,ml
206,0.7905849630655005,ade,ml
207,0.21674952130749747,ade,ml
208,0.3708861068704922,ade,ml
209,0.39780996894536846,ade,ml
210,0.3621803295568407,ade,ml
211,0.25092692889108875,ade,ml
212,0.3784188540565441,ade,ml
213,0.1965770228400292,ade,ml
214,0.4067270266767567,ade,ml
215,0.4779599258531422,ade,ml
216,0.45764989046225407,ade,ml
217,0.9168099190299267,ade,ml
218,0.5456918796704079,ade,ml
219,0.7719346734093003,ade,ml
220,0.3698439363989224,ade,ml
221,0.7603753599402528,ade,ml
222,0.3637233560061634,ade,ml
223,0.6017961250682019,ade,ml
224,0.46310714729794383,ade,ml
225,0.36201079398109615,ade,ml
226,0.057885974264657275,ade,ml
227,0.2674537688751579,ade,ml
228,0.16628506141200464,ade,ml
229,0.0638785479939706,ade,ml
230,0.35761663222646045,ade,ml
231,0.6953493508789461,ade,ml
232,0.08777633970680566,ade,ml
233,0.19729344092844756,ade,ml
234,0.3347536523448709,ade,ml
235,0.08369499617033027,ade,ml
236,0.4120193576417151,ade,ml
237,0.4500737222277385,ade,ml
238,0.09461996464950488,ade,ml
239,0.8928244658114789,ade,ml
240,1.227335686747449,ade,ml
241,0.09208803797165539,ade,ml
242,0.6730687246625876,ade,ml
243,0.6525914213338427,ade,ml
244,0.08346520643240447,ade,ml
245,0.24092824134735139,ade,ml
246,0.243042219088653,ade,ml
247,0.05376158712845821,ade,ml
248,0.17444163148284728,ade,ml
249,1.7096832762606269,ade,ml
250,0.01657619348452973,ade,ml
251,0.13969084869333762,ade,ml
252,0.17513274801637232,ade,ml
253,0.05159768365571088,ade,ml
254,0.15130799548826698,ade,ml
255,0.40558581517270653,ade,ml
256,0.020449962712526002,ade,ml
257,0.19960132151196475,ade,ml
258,0.0745567727735483,ade,ml
259,0.026570129568495453,ade,ml
260,0.25929315899332456,ade,ml
261,0.057823173733348186,ade,ml
262,0.010694745838395274,ade,ml
263,0.12443183533103179,ade,ml
264,0.012335204385468848,ade,ml
265,0.009572433713989187,ade,ml
266,0.28475092279128217,ade,ml
267,0.011187479293981189,ade,ml
268,0.009832745616882466,ade,ml
269,0.17931452593946942,ade,ml
270,0.01931489346501347,ade,ml
271,0.045045477686083135,ade,ml
272,0.37572032896399304,ade,ml
273,0.015638528586194234,ade,ml
274,0.11748605145033524,ade,ml
275,0.612663715244525,ade,ml
276,0.021139496150532063,ade,ml
277,0.2765597303325615,ade,ml
278,0.7770504727329522,ade,ml
279,0.0200981110274258,ade,ml
280,0.5767218006065159,ade,ml
