,value,metric,type
143,0.7448126673505682,fde,ml
144,1.8893154010064444,fde,ml
145,0.01590611749737535,fde,ml
146,0.18365820704235053,fde,ml
147,0.059041249811356625,fde,ml
148,1.836924767861202,fde,ml
149,2.7401403382908436,fde,ml
150,0.024883651610616078,fde,ml
151,0.10648791168758391,fde,ml
152,3.6029538912453902,fde,ml
153,0.013583229785655555,fde,ml
154,0.05818960278037513,fde,ml
155,0.011775218880323441,fde,ml
156,0.06074952644371555,fde,ml
157,0.011613532089827463,fde,ml
158,0.038636142070830506,fde,ml
159,0.05409875641935543,fde,ml
160,0.04210468219418308,fde,ml
161,0.006085091001862118,fde,ml
162,0.01540016555429954,fde,ml
163,0.028678243721075157,fde,ml
164,0.06382428933825081,fde,ml
165,0.04987529663464355,fde,ml
166,0.025398948444008106,fde,ml
167,0.03133593214921585,fde,ml
168,0.015263361561495159,fde,ml
169,0.050558685836347615,fde,ml
170,0.9032637154381361,fde,ml
171,2.603379385580171,fde,ml
172,1.284374970320963,fde,ml
173,0.4640787176500817,fde,ml
174,0.8327434631926454,fde,ml
175,1.6530305570526114,fde,ml
176,1.8786957039588998,fde,ml
177,2.3676822520465755,fde,ml
178,1.5560656321730308,fde,ml
179,1.5053602192108235,fde,ml
180,2.167764955467917,fde,ml
181,2.3278304268830783,fde,ml
182,0.9087131376318033,fde,ml
183,0.00985405417702853,fde,ml
184,0.6516189527913854,fde,ml
185,0.012244204881572417,fde,ml
186,2.261146202693458,fde,ml
187,0.040004892880889785,fde,ml
188,0.8836879104947105,fde,ml
189,0.012177667389913157,fde,ml
190,0.25060623861709,fde,ml
191,0.008800217452480016,fde,ml
192,0.17575939127932647,fde,ml
193,0.017277038306609854,fde,ml
194,1.1800894926755576,fde,ml
195,0.025171264900424588,fde,ml
196,2.129053348678113,fde,ml
197,0.08389364060927709,fde,ml
198,1.000224261348361,fde,ml
199,0.16956767119921065,fde,ml
200,0.20182512486507306,fde,ml
201,0.25104615167921235,fde,ml
202,0.10370917463960848,fde,ml
203,0.1904934245098863,fde,ml
204,0.0591998328622021,fde,ml
205,0.04332837687447032,fde,ml
206,0.08141115526642205,fde,ml
207,0.059803811722197404,fde,ml
208,0.11204413537168131,fde,ml
209,0.06405778249953237,fde,ml
210,0.033224032277492606,fde,ml
211,0.08155364271117273,fde,ml
212,0.06368081868468858,fde,ml
213,0.21303006454383522,fde,ml
214,0.09252248094758522,fde,ml
215,0.39439777963147093,fde,ml
216,0.07279468864156106,fde,ml
217,0.9354238795994599,fde,ml
218,0.18733775628667634,fde,ml
219,1.698073090970671,fde,ml
