,value,metric,type
0,1.5843347908992806,kde,full
1,1.6834356332614493,kde,full
2,4.056924523057261,kde,full
3,2.9799930153686662,kde,full
4,5.098716388728748,kde,full
5,4.293148104007736,kde,full
6,2.841591525231998,kde,full
7,4.9816986056714,kde,full
8,0.10750658659621254,kde,full
9,0.7371071098082991,kde,full
10,1.3059924025268819,kde,full
11,0.8511614355069737,kde,full
12,4.674377379629319,kde,full
13,5.114427798780425,kde,full
14,0.8022209564774816,kde,full
15,-0.20441638491863912,kde,full
16,-3.653303192370399,kde,full
17,1.5812777665428897,kde,full
18,1.759486882789421,kde,full
19,4.723790356578238,kde,full
20,3.179368454983538,kde,full
21,-3.6297030505395984,kde,full
22,1.0045894349750428,kde,full
23,4.249724336291418,kde,full
24,2.0123188310039697,kde,full
25,-0.46622706139363895,kde,full
26,0.7048697054803934,kde,full
27,4.04271691673971,kde,full
28,3.958669750092363,kde,full
29,5.0902415038365465,kde,full
30,4.397209941987399,kde,full
31,2.9886149191323907,kde,full
32,-4.066336611943715,kde,full
33,1.9413609079630278,kde,full
34,0.788179743652511,kde,full
35,3.181319884360058,kde,full
36,5.241666559998123,kde,full
37,4.535520511585118,kde,full
38,0.2835115046857583,kde,full
39,-2.646639186199594,kde,full
40,-0.8861572772765945,kde,full
41,2.9730279773601085,kde,full
42,5.456050341903834,kde,full
43,1.0892388048608264,kde,full
44,1.9984915120374676,kde,full
45,0.5698516806920219,kde,full
46,1.8853031152037067,kde,full
47,4.132324199360461,kde,full
48,5.835054884506411,kde,full
49,4.925730886275633,kde,full
50,-0.8539456763363229,kde,full
51,-3.949068620034107,kde,full
52,1.1894146622889368,kde,full
53,-1.2416741484013396,kde,full
54,3.2378722987233117,kde,full
55,4.137970492253149,kde,full
56,3.0180580474902556,kde,full
57,-4.109585708321383,kde,full
58,-2.727781268398039,kde,full
59,-1.0411251324461797,kde,full
60,4.105533196736544,kde,full
61,4.026178738820331,kde,full
62,0.9902505115703454,kde,full
63,-3.7488235866208854,kde,full
64,1.3615995910903413,kde,full
65,2.6350837328906076,kde,full
66,1.0802911213644353,kde,full
67,3.6185818484867296,kde,full
68,4.1963949578855715,kde,full
69,-4.8415590960258745,kde,full
70,-1.3843047693512285,kde,full
71,-1.6436791020688961,kde,full
72,3.964396023893123,kde,full
73,4.070469341563837,kde,full
74,1.1547655741841476,kde,full
75,-4.417421186634833,kde,full
76,-3.4173987041371077,kde,full
77,0.8696384104584725,kde,full
78,-4.6948710155346225,kde,full
79,3.3143100906214524,kde,full
80,0.9513406147339618,kde,full
81,4.399828625563074,kde,full
82,-3.9282896030440053,kde,full
83,-3.5673486730961703,kde,full
84,7.46879656728468,kde,full
85,-4.595888594837385,kde,full
86,3.8005190562888798,kde,full
87,2.2191835612148223,kde,full
88,4.846610456014109,kde,full
89,0.828029247437057,kde,full
90,-2.7674687667460005,kde,full
91,3.8558119523031777,kde,full
92,-4.904489889750607,kde,full
93,-0.17324215580554425,kde,full
94,1.6073199977538406,kde,full
95,6.679419458767016,kde,full
96,-4.210657394558619,kde,full
97,-4.259985137585359,kde,full
98,-0.6645698080609899,kde,full
99,-4.5662556238146035,kde,full
100,-0.5510319321055915,kde,full
101,-3.479074886333591,kde,full
102,5.275804682511767,kde,full
103,-4.406091974012553,kde,full
104,-4.337794466419871,kde,full
105,-0.006866907151769519,kde,full
106,-4.609008645002457,kde,full
107,3.0346917142818155,kde,full
108,2.021110900972193,kde,full
109,6.08287879374098,kde,full
110,-3.111294943395682,kde,full
111,-3.8953858410811986,kde,full
112,0.18218134918986564,kde,full
113,-5.152000036653878,kde,full
114,3.7829976536036733,kde,full
115,1.8054028346732174,kde,full
116,-5.053301477548322,kde,full
117,-2.7501509925727,kde,full
118,1.4691810428676881,kde,full
119,-4.855277734286111,kde,full
120,-0.5123104777767621,kde,full
121,2.271581751669519,kde,full
122,-4.44150817936018,kde,full
123,0.16836476694777752,kde,full
124,-1.9618371076848162,kde,full
125,-5.011144867714899,kde,full
126,3.950841752957008,kde,full
127,-1.5700634404622074,kde,full
128,-4.68501324360998,kde,full
129,-3.980001140701777,kde,full
130,-2.17156444798505,kde,full
131,-4.851601136091995,kde,full
132,3.7852677865993223,kde,full
133,2.22204154175785,kde,full
134,-4.380863186504007,kde,full
135,-4.569246125462997,kde,full
136,-2.1890343603818088,kde,full
137,-5.137271781957372,kde,full
138,3.983080055452213,kde,full
139,1.621532499308655,kde,full
140,-4.958763334167113,kde,full
141,-2.4768147893662578,kde,full
142,1.8639359923239882,kde,full
143,-5.116471401452503,kde,full
144,3.81277930495682,kde,full
145,0.3164069405383555,kde,full
146,-5.147606872311558,kde,full
147,-0.1130795230426564,kde,full
148,-3.1074409876595612,kde,full
149,-4.550825848538842,kde,full
150,1.6259483959085828,kde,full
151,-2.448558412822055,kde,full
152,-5.2117348038152125,kde,full
153,-4.83173636141433,kde,full
154,-3.2047413026530407,kde,full
155,-5.154767614201282,kde,full
156,2.807226906732784,kde,full
157,-3.486724243806584,kde,full
158,-4.511821160625382,kde,full
159,-4.7473075946882,kde,full
160,-1.8659269940025298,kde,full
161,-5.242981072520985,kde,full
162,3.6192462419799125,kde,full
163,0.7351351217989746,kde,full
164,-4.756070148068467,kde,full
165,-3.8050042570454763,kde,full
166,-1.2630138464760448,kde,full
167,-5.027439355603345,kde,full
168,2.047498212011171,kde,full
169,-3.761805014250777,kde,full
170,-4.507127941031176,kde,full
171,-1.8861477163592175,kde,full
172,0.6725795033677159,kde,full
173,-4.931614808002478,kde,full
174,0.202086413368672,kde,full
175,-4.008782640814958,kde,full
176,-4.9179835509848955,kde,full
177,2.2152189562892395,kde,full
178,3.0390421387525306,kde,full
179,-5.124001042438007,kde,full
180,2.5703037116343226,kde,full
181,-5.14220957126572,kde,full
182,11.061315695223563,kde,full
183,-4.987142752354974,kde,full
184,-5.2036320083634315,kde,full
185,-4.990105913895999,kde,full
186,-4.26946263378463,kde,full
187,-4.890851655110901,kde,full
188,-4.634647781329881,kde,full
189,-5.004242359186846,kde,full
190,-4.481462179524245,kde,full
191,-4.95484355930271,kde,full
192,-4.264768814982986,kde,full
193,-4.380994956512934,kde,full
194,-5.175364577353269,kde,full
195,-3.9626802958928677,kde,full
196,-5.011218386329493,kde,full
197,-4.750133824969601,kde,full
198,-4.514285189204761,kde,full
199,-4.143080064478868,kde,full
200,4.6886979497237435,kde,full
201,5.024932282976296,kde,full
202,5.36915111798509,kde,full
203,4.825789897840785,kde,full
204,5.615626371393545,kde,full
205,2.4973642652059693,kde,full
206,5.91914049019843,kde,full
207,4.565668206897427,kde,full
208,5.521972888866595,kde,full
209,5.167307752819552,kde,full
210,4.68912051781785,kde,full
211,4.53316527656632,kde,full
212,4.316830717426213,kde,full
213,5.364163294043476,kde,full
214,4.381519079385965,kde,full
215,4.830114201668646,kde,full
216,4.090235976352367,kde,full
217,5.529951144614864,kde,full
218,0.8346945113261081,kde,full
219,5.668435543357752,kde,full
220,5.398962768648795,kde,full
221,5.682880814194627,kde,full
222,6.202393588808158,kde,full
223,5.751201559127035,kde,full
224,5.163359506386305,kde,full
225,3.345117373480596,kde,full
226,-3.444708085396055,kde,full
227,5.213957161589462,kde,full
228,4.6451024702711585,kde,full
229,-3.639085422156742,kde,full
230,4.98883702992117,kde,full
231,4.883939264147169,kde,full
232,-3.3163057199541086,kde,full
233,8.079835669574045,kde,full
234,1.5560095967796599,kde,full
235,-3.4932558439924146,kde,full
236,6.0673745120150775,kde,full
237,4.2593826107809685,kde,full
238,-3.521745989678011,kde,full
239,7.8526419029768695,kde,full
240,4.41369933918522,kde,full
241,-3.2397201801340234,kde,full
242,7.4158409736837445,kde,full
243,3.8807120294050415,kde,full
244,-3.524556025441508,kde,full
245,0.7643134332318439,kde,full
246,0.7949959503786144,kde,full
247,-3.609485085269586,kde,full
248,-1.0369054400826025,kde,full
249,3.413465197144726,kde,full
250,-3.816222379383167,kde,full
251,-0.909984130233189,kde,full
252,2.3856929595296448,kde,full
253,-3.816128232253369,kde,full
254,-0.7635822976747018,kde,full
255,-2.8591746728132477,kde,full
256,0.2685178034671163,kde,full
257,-1.1707159769750244,kde,full
258,-2.4729364474712474,kde,full
259,-4.47826618786191,kde,full
260,-0.8728789404392472,kde,full
261,-4.061630451818788,kde,full
262,-4.786004657804491,kde,full
263,-0.5103370173731371,kde,full
264,-4.520448623957307,kde,full
265,-4.996484795943763,kde,full
266,-1.0097520527530124,kde,full
267,-4.031563960788023,kde,full
268,-5.004014086460673,kde,full
269,-0.8933218642892643,kde,full
270,-4.18006670897699,kde,full
271,-4.595092198041286,kde,full
272,-0.814847318928033,kde,full
273,-4.532930085951268,kde,full
274,-3.3052211241227396,kde,full
275,0.6575898064097251,kde,full
276,-4.771568224994673,kde,full
277,-1.3391057422273802,kde,full
278,2.31427890648094,kde,full
279,-4.685793370634894,kde,full
280,1.3560456424619036,kde,full
