,value,metric,type
205,0.8114338423640716,ade,ml
206,0.3613825821987416,ade,ml
207,0.3983794153409353,ade,ml
208,0.3994653500967873,ade,ml
209,0.30923128682130874,ade,ml
210,0.43409466982322736,ade,ml
211,0.2106510006157963,ade,ml
212,0.49595737859542627,ade,ml
213,0.4631667248759605,ade,ml
214,0.3878268497186963,ade,ml
215,0.7817635665209925,ade,ml
216,0.20512750796489887,ade,ml
217,1.301860534812737,ade,ml
218,0.35957936615039016,ade,ml
219,1.188863896949333,ade,ml
220,0.4453196750073983,ade,ml
221,1.0138839978078276,ade,ml
222,0.6514288882143505,ade,ml
223,1.2481438313852222,ade,ml
224,0.786106879261971,ade,ml
225,0.793324165138678,ade,ml
226,0.016510615241642823,ade,ml
227,0.7959231343146635,ade,ml
228,0.5120396933344241,ade,ml
229,0.13162012086024524,ade,ml
230,0.8656946124409194,ade,ml
231,1.000414539405626,ade,ml
232,0.13374971218334064,ade,ml
233,0.871362900935943,ade,ml
234,0.7448337327906126,ade,ml
235,0.14102542360003748,ade,ml
236,0.41103382581176345,ade,ml
237,0.7077892150639226,ade,ml
238,0.1447518717682242,ade,ml
239,0.41423464137331384,ade,ml
240,1.5464104579028597,ade,ml
241,0.15101484658388506,ade,ml
242,0.48005462508424895,ade,ml
243,1.0070810489382553,ade,ml
244,0.1370193372777546,ade,ml
245,0.337729880141757,ade,ml
246,0.6186663191076017,ade,ml
247,0.11107575400029247,ade,ml
248,0.11875310140831001,ade,ml
249,1.544685963989106,ade,ml
250,0.07142514321790967,ade,ml
251,0.19778593259468202,ade,ml
252,0.6802172973341412,ade,ml
253,0.02972932691673025,ade,ml
254,0.23381488282751484,ade,ml
255,0.1116566819113355,ade,ml
256,0.022394502427651286,ade,ml
257,0.3813658472414417,ade,ml
258,0.10083322298210244,ade,ml
259,0.03799416369790667,ade,ml
260,0.3346788291732863,ade,ml
261,0.06649856797590922,ade,ml
262,0.02785359615577911,ade,ml
263,0.25417269959701844,ade,ml
264,0.03698316198753106,ade,ml
265,0.025334482647463765,ade,ml
266,0.17671648306310087,ade,ml
267,0.03523657304082686,ade,ml
268,0.026536540893521993,ade,ml
269,0.1341547569329791,ade,ml
270,0.03764382089281664,ade,ml
271,0.06189363993443098,ade,ml
272,0.30104882302601815,ade,ml
273,0.03986488303752308,ade,ml
274,0.13583193918798497,ade,ml
275,0.6207074834782133,ade,ml
276,0.037398034789208334,ade,ml
277,0.2884225452813833,ade,ml
278,0.46918663059700644,ade,ml
279,0.039898025299435334,ade,ml
280,0.574553038653849,ade,ml
