,value,metric,type
64,2.0331520596331605,fde,ml
65,0.7285057731274632,fde,ml
66,4.832836605098165,fde,ml
67,4.3607530085738935,fde,ml
68,0.49117260836834536,fde,ml
69,0.2195686255200666,fde,ml
70,2.4881033001570225,fde,ml
71,0.4026401296589326,fde,ml
72,2.635502990625784,fde,ml
73,5.4386974510301656,fde,ml
74,0.036928878956526676,fde,ml
75,0.1448752690772173,fde,ml
76,2.25675677635172,fde,ml
77,0.3399385038213085,fde,ml
78,1.8893304313242305,fde,ml
79,4.854499706253892,fde,ml
80,0.29599458620645436,fde,ml
81,0.061630176657501035,fde,ml
82,0.8881586590617809,fde,ml
83,0.3050938582340915,fde,ml
84,0.7189744905988724,fde,ml
85,7.281130035587044,fde,ml
86,0.9257034684854935,fde,ml
87,0.2385601559201752,fde,ml
88,2.654099540907313,fde,ml
89,0.3173898212225095,fde,ml
90,0.3446645764342385,fde,ml
91,5.034468510509164,fde,ml
92,1.0681001678096378,fde,ml
93,0.2958020351975252,fde,ml
94,2.1623174924801276,fde,ml
95,0.3336041515750293,fde,ml
96,0.35275852601730734,fde,ml
97,1.2974945673423333,fde,ml
98,0.2674601885710717,fde,ml
99,1.6800404796850745,fde,ml
100,0.342118506103485,fde,ml
101,0.03870402476688883,fde,ml
102,1.228399864263635,fde,ml
103,0.35894892428329794,fde,ml
104,1.4240038913313087,fde,ml
105,0.3496460975116799,fde,ml
106,0.0833260870144091,fde,ml
107,0.14754278956279385,fde,ml
108,0.3731854200900928,fde,ml
109,0.9433337775820535,fde,ml
110,0.35057708841512686,fde,ml
111,0.04476743166575746,fde,ml
112,0.17924494623008846,fde,ml
113,0.25770111428620435,fde,ml
114,1.2225920570007582,fde,ml
115,0.34374918211233135,fde,ml
116,1.3903264678545748,fde,ml
117,0.2902317925242617,fde,ml
118,0.39872332811745187,fde,ml
119,1.310204473961026,fde,ml
120,0.3295119411471928,fde,ml
121,1.2357053647475895,fde,ml
122,0.0783117067849066,fde,ml
123,0.014247276034996105,fde,ml
124,0.894631509762175,fde,ml
125,0.2368101096507515,fde,ml
126,0.8829410044158116,fde,ml
127,0.1274647153486494,fde,ml
