,value,metric,type
0,1.4452457493419477,ade,ml
1,1.323825787199847,ade,ml
2,1.095656473494188,ade,ml
3,2.613025845612157,ade,ml
4,1.869778581408566,ade,ml
5,1.4168478276667062,ade,ml
6,1.5974099975048037,ade,ml
7,3.7334759003405327,ade,ml
8,3.8571934544115947,ade,ml
9,1.5016766549604679,ade,ml
10,2.094650871970736,ade,ml
11,0.14980306724771322,ade,ml
12,2.0749076507450606,ade,ml
13,3.4008459484393545,ade,ml
14,1.5423127231887852,ade,ml
15,0.9444777619836234,ade,ml
16,0.42663073555682834,ade,ml
17,1.7170745502859373,ade,ml
18,0.23024135411474342,ade,ml
19,3.4518468796545316,ade,ml
20,0.8606250830104442,ade,ml
21,0.3008236473590027,ade,ml
22,0.9553495419863721,ade,ml
23,2.37592284558618,ade,ml
24,3.215916563169445,ade,ml
25,0.9411387474474321,ade,ml
26,0.1809792722676449,ade,ml
27,2.0659479251761828,ade,ml
28,1.3421563607498872,ade,ml
29,2.5410119889675014,ade,ml
30,2.675837938285684,ade,ml
31,1.151687710830194,ade,ml
32,0.2609496566448167,ade,ml
33,1.8624547551186523,ade,ml
34,1.9921402433016315,ade,ml
35,0.9358996005421739,ade,ml
36,6.3517078899663035,ade,ml
37,2.7355800771053933,ade,ml
38,1.6459782325687442,ade,ml
39,0.6133650721945579,ade,ml
40,1.7304953893288275,ade,ml
41,4.831237164305215,ade,ml
42,2.20082081597144,ade,ml
43,2.659368726751806,ade,ml
44,2.219804987498456,ade,ml
45,0.6858357573825943,ade,ml
46,2.354039056353596,ade,ml
47,6.3231928067693035,ade,ml
48,4.316559781776032,ade,ml
49,1.3585112344421513,ade,ml
50,1.6966785026689217,ade,ml
51,0.6677337295712787,ade,ml
52,1.615113212208023,ade,ml
53,5.265216115156163,ade,ml
54,5.191938041333031,ade,ml
55,1.6967087430059447,ade,ml
56,1.1173156000259965,ade,ml
57,0.547793238237242,ade,ml
58,2.0190054852988344,ade,ml
59,2.530393655412352,ade,ml
60,6.696666961605242,ade,ml
61,1.930582408820783,ade,ml
62,0.9276507933956877,ade,ml
63,0.4926001022012672,ade,ml
64,1.7261592300058295,ade,ml
65,2.7195109208157597,ade,ml
66,4.745698611764294,ade,ml
67,1.0972881390463989,ade,ml
68,1.0096651913419283,ade,ml
69,0.4519659629933443,ade,ml
70,1.5394652435334952,ade,ml
71,2.2950882769769647,ade,ml
72,3.454903247410728,ade,ml
73,1.0847568643849301,ade,ml
74,1.6908848932237337,ade,ml
75,0.44979519732724366,ade,ml
76,1.382380564961202,ade,ml
77,2.2943469693586236,ade,ml
78,0.06809454656617431,ade,ml
79,3.4663769096738233,ade,ml
80,3.452442434871443,ade,ml
81,2.351934104450926,ade,ml
82,0.3948099695612754,ade,ml
83,1.3125415277975432,ade,ml
84,2.5427013916031282,ade,ml
85,0.04436496017832799,ade,ml
86,1.9020969256414888,ade,ml
87,2.378519783248979,ade,ml
88,2.2141940943853324,ade,ml
89,0.3358569426761549,ade,ml
90,1.510679424705313,ade,ml
