,value,metric,type
98,3.9675592846141745,fde,ml
99,0.1845241508232909,fde,ml
100,3.741198905689059,fde,ml
101,2.3498042187151134,fde,ml
102,7.523623579240144,fde,ml
103,0.9772464454714045,fde,ml
104,3.161488967185089,fde,ml
105,5.043920421828504,fde,ml
106,0.1856067699536317,fde,ml
107,4.288470100502379,fde,ml
108,2.8107706462356608,fde,ml
109,12.029282399635289,fde,ml
110,0.9072107167144193,fde,ml
111,3.349902117909214,fde,ml
112,5.203382941704531,fde,ml
113,0.18840397045252424,fde,ml
114,3.345730608541621,fde,ml
115,2.538165082371865,fde,ml
116,0.9547700788493314,fde,ml
117,3.6354518420161503,fde,ml
118,4.814953149297999,fde,ml
119,0.09527173924952247,fde,ml
120,3.316761573771506,fde,ml
121,1.9610267757462867,fde,ml
122,1.0645561993821357,fde,ml
123,3.633449551819869,fde,ml
124,3.39548450745277,fde,ml
125,0.09285869009184616,fde,ml
126,3.8048701589082023,fde,ml
127,2.710193402355802,fde,ml
128,1.021372657552119,fde,ml
129,3.6061168461304853,fde,ml
130,4.59418384105747,fde,ml
131,0.09140545433103865,fde,ml
132,4.312686857739055,fde,ml
133,2.5525447178170615,fde,ml
134,1.0043581866028912,fde,ml
135,3.8713277348825916,fde,ml
136,4.951746012133764,fde,ml
137,0.09324229381940542,fde,ml
138,3.396938810322598,fde,ml
139,3.621107380462234,fde,ml
140,1.2452543416547435,fde,ml
141,3.6796840725331585,fde,ml
142,5.403643374289528,fde,ml
143,0.09124791415138217,fde,ml
144,4.388448433523645,fde,ml
145,3.7677398490190246,fde,ml
146,1.1257426808198214,fde,ml
147,3.06904347541212,fde,ml
148,4.7147088633902525,fde,ml
149,0.1444584134840333,fde,ml
150,4.350779149975779,fde,ml
151,3.1189770423829164,fde,ml
152,1.1039691833007457,fde,ml
153,2.7777125021418003,fde,ml
154,3.708631415815793,fde,ml
155,0.03516915895761615,fde,ml
156,2.599792812571479,fde,ml
157,2.4200798518930737,fde,ml
158,1.0950435805156757,fde,ml
159,2.7776619302978873,fde,ml
160,3.701860153595673,fde,ml
161,0.03439681632337684,fde,ml
162,2.9858235413067744,fde,ml
163,2.482184828522343,fde,ml
164,1.1196768045317433,fde,ml
165,3.5565842247893382,fde,ml
166,3.597469956696519,fde,ml
167,0.20080882036827477,fde,ml
168,3.7074380172165693,fde,ml
169,2.3261934016589514,fde,ml
170,1.1261390306314385,fde,ml
171,3.7612347369002177,fde,ml
172,3.3923214193337654,fde,ml
173,0.09427069840765735,fde,ml
174,2.075996666476487,fde,ml
175,2.0287650466665372,fde,ml
176,1.140169374801508,fde,ml
177,4.568553454908246,fde,ml
178,2.9488646492507704,fde,ml
179,0.08333497309489231,fde,ml
180,2.663513168990879,fde,ml
181,1.1118550166399532,fde,ml
182,6.140560011541939,fde,ml
183,0.0805262521619183,fde,ml
184,0.08018910025920334,fde,ml
185,0.9557502613232461,fde,ml
186,0.08006795273459516,fde,ml
187,0.9467836618255371,fde,ml
188,0.08031194897805934,fde,ml
189,0.9481857443773811,fde,ml
190,0.08020491973160933,fde,ml
191,0.9473147913372878,fde,ml
192,0.08101203230465137,fde,ml
193,0.9391583245207807,fde,ml
194,0.0814998651445443,fde,ml
195,0.9399955401894228,fde,ml
196,0.08198820439424184,fde,ml
197,0.9406190674387613,fde,ml
198,0.08201214006102239,fde,ml
199,0.9411516766798357,fde,ml
200,5.1257017875001,fde,ml
201,3.0680666979259072,fde,ml
202,0.4546259559512263,fde,ml
203,3.119984609727789,fde,ml
204,2.0125296282980516,fde,ml
205,3.8010890446302827,fde,ml
206,3.0096326032786194,fde,ml
207,5.744837043707028,fde,ml
208,2.6602005068376653,fde,ml
209,6.527980228965098,fde,ml
210,1.9345932783783484,fde,ml
211,6.15635311545036,fde,ml
212,1.794705789263077,fde,ml
213,6.8013125578768765,fde,ml
214,3.4232435690177287,fde,ml
215,7.150845599435724,fde,ml
216,3.1647197394478,fde,ml
217,6.740627905807112,fde,ml
